,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.0383938,2.11902,,0.01985222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02449385,0.7895131,0.0738394,3.775825,0.07137445,3.792885,1.626829,0.8761197,0.8578859,1.648044,0.4270982,0.7536415,0.007659219,0.001717498,0.05638592,0.07106773,0.1115884,0.3051421,2.112847,1.768087,3.214262,1.878921,1.896385,5.094583,0.695489,1.415876,0.1110749,0.0009712987,0.2229851,0.01713292,0.2019595,0.1210664,1.490901,0.1788683,0.006251738,0.09739672,1.175363,,0.3729573,0.3809733,0.1330989,0.0001398554,0.0002539157,,,,,,0.03086063,,,,,,,,,,,,,,,,,,0.0001249879,0.2293263,0.001503112,0.00257853,0.0008291458,,,,0.03318314,0.06214029,1.10348E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.29025,19.75241,27.8089,46.85522,120.8927,352.4683,53.07922,91.63072,61.54638,361.2513,98.02344,,,,,,,,574.5735,67.06331,115.6163,205.8929,71.64606,122.8081,109.3799,87.71507,103.6597,91.63485,64.75884,315.6976,119.8491,115.2511,36.86057,33.75105,71.36632,40.13583,99.6555,31.07167,26.32727,50.58874,15.37579,33.12435,16.00129,52.71292,16.29584,12.13587,18.73935,70.08955,134.1814,60.61663,95.42091,13.53808,18.18046,13.16043,26.9891,19.59189,63.65454,19.62917,17.368,133.1018,29.47803,19.03031,20.79519,41.99678,48.36201,28.59596,66.41307,126.3986,13.72729,18.57046,27.97212,21.46837,47.47274,6.987489,4.766592,6.199802,4.163646,3.30242,3.824614,12.73076,12.52184,3.985004,8.916543,10.2746,115.1596,10.60683,5.580172,3.821233,5.916991,5.331099,4.231948,4.415023,6.506368,68.32886,97.6198,7.572995,18.33124,49.10181,4.649006,5.640144,4.556293,4.276214,4.151831,2.121259,2.028197,1.869412,1.57552,1.409673,1.633431,1.446357,1.444272,7.971982,2.903075,7.125035,0.7820492,0.4748724,0.454236,0.5198675,0.5367324,0.5640564,0.3960064,1.035013,0.7369595,0.1525533,0.1525533,0.1525824,0.1809365,0.2050906,0.215928,0.08116946,0.07344596,0.2629429,0.4958318,0.5088329,0.6950966,0.2226149,0.2106231,0.1858274,0.1868428,0.1872863,0.1872863,0.1659603,0.07193683,0.02313591,0.02271232,0.02271232,0.02271232,0.02271232,0.02271232,0.02271231,1.035635,1.960732,,1.817696,,,,,,,,,,,,,0.1175856,0.1175856,0.254589,0.5912558,1.15312,1.481363,1.494074,1.498799,,,,0.4690991,0.4690991,0.4690991,,,,,,,,,,,
,,,,,,,,,,,,,2.220004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007492939,0.2870758,1.137149,0.2143063,0.02308802,0.08012718,0.003581948,0.02656522,0.0870372,0.1648222,0.4109522,11.31422,0.05191032,0.1932528,0.6529974,0.005563169,1.473251,1.871443,1.489476,8.226732,172.8939,6.658528,2.495772,5.822513,2.904774,1.22229,1.163587,1.480383,7.245476,1.260041,0.6711954,0.5243288,1.465186,0.3162784,0.4084419,0.02326173,0.697722,,0.02695276,1.160828,0.2544662,0.01605608,0.03484697,0.04263447,0.1298867,,,,,,,,,,0.5197049,0.8254026,0.04678209,,,,,,,,,,7.608826E-005,0.000264029,0.00027401,0.09986071,0.0002572191,,,1.444368,0.0002513159,0.0006273383,0.03998129,0.05482367,0.245133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.44205,39.65982,33.92873,49.03844,325.216,141.0936,109.8742,413.2516,879.0535,674.6271,196.4894,97.01839,,,,74.75977,218.2173,243.156,146.2827,300.3124,259.4477,305.7801,62.8368,39.12938,43.93183,134.2151,47.68467,50.80931,75.1557,155.1585,69.70349,72.8942,51.04934,55.51838,115.932,27.77837,42.77871,38.91757,303.2623,22.19609,41.95348,65.59424,15.77708,14.26618,18.10026,85.87831,13.12454,25.61775,27.83721,41.1049,21.75836,16.85545,16.56698,12.74598,16.95499,45.92655,67.93293,26.49414,13.62348,44.181,179.5807,169.1747,21.99638,19.11765,10.45619,12.49938,67.84188,26.84659,7.553092,32.34832,43.02934,10.06143,5.497479,8.153104,34.42389,8.723546,3.215686,2.871564,3.841372,6.744843,15.6833,7.078184,1.96588,1.558238,2.678518,3.665898,2.182003,2.607888,5.022582,8.465125,6.513038,4.865141,11.26699,8.702125,109.6444,13.75852,5.739197,42.67341,89.03123,10.57201,5.132748,5.146967,56.34132,3.0023,1.60363,1.547357,1.135634,0.7454273,0.7744336,1.165625,1.380763,2.00246,2.771943,8.768993,13.9844,4.045403,2.801171,0.8424953,0.7808107,1.867268,1.965517,1.619616,0.4036842,0.4268135,0.4459898,0.289516,0.2417901,0.4656236,1.386865,1.221162,1.072645,0.9317842,0.8813537,4.283752,1.374229,1.325759,1.322383,0.6610917,3.46785,0.1909386,0.2746755,0.2022108,0.1276252,0.07375666,0.1208191,0.1205318,0.02271608,0.03535531,0.04296114,0.3967201,1.331338,1.929136,1.90892,1.817696,1.817696,,,,,,,,,,,,0.1175856,0.2592459,1.212655,19.59427,1.498799,1.498799,,,,,,,,,,,,,,,,,,,
,,,,,0.06322331,,,,,0.002606201,0.1303907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001433125,0.001507438,0.001530306,0.0007663397,0.3491209,0.008550259,0.277922,0.09113669,0.009311153,0.1467076,4.919795,0.5981931,0.01267606,0.2640622,0.6151664,0.01379443,0.04474723,0.4635212,6.994171,25.40791,3.192281,1.455545,2.08661,1.400267,3.61757,1.269492,38.92088,2.462038,2.723197,0.9790057,0.5339554,1.095669,0.5088068,0.002841872,,0.3658189,0.1284694,0.1435165,0.1002896,0.02564939,0.0376337,0.0002520598,,,,,,,,,0.0001797143,0.5491089,,,0.1960438,8.333928E-005,,,,,,8.265834E-005,1.630251E-005,,,0.4063208,1.382873,0.0003831933,,,,,,0.0002720473,0.0003645839,0.0006479438,0.1032971,0.4942915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.05618,36.97944,55.16091,50.17127,65.32034,43.30193,56.73573,28.15592,309.0878,686.4345,267.3852,153.5984,229.6632,,,1211.467,511.7746,256.7258,167.7388,227.4187,243.5458,172.8975,89.02306,63.05679,586.2363,56.68705,66.90984,157.2578,108.9969,107.9956,101.1462,231.3878,249.3086,61.41623,76.87045,26.64362,24.08546,37.32245,31.77266,15.44044,33.75899,67.92317,51.42242,28.26615,19.09555,14.51233,27.74539,49.37865,20.0668,33.43661,95.40755,31.30094,65.74144,15.35734,17.35444,16.7091,13.36188,13.53677,20.28567,17.25958,19.95202,12.90747,8.50529,18.69106,10.25337,7.116768,19.27914,10.49183,4.669587,17.63964,4.91084,6.485641,3.809918,6.68275,15.48585,4.639712,2.010955,3.046073,3.014856,4.179982,11.27801,6.353261,1.973409,1.773831,1.499334,4.274962,4.198229,18.64945,33.91054,9.725103,7.511079,6.975297,7.767782,10.36529,6.290332,17.16817,29.34774,3.820076,2.763362,3.279152,1.463332,5.266446,5.7359,1.5306,1.215725,1.613395,0.8505265,0.1406621,0.1406621,0.208553,0.202632,0.3937911,1.505449,3.551534,49.92122,87.0328,6.215237,3.651132,2.746265,2.893468,1.374805,1.027587,0.7979838,1.404121,37.23497,3.184476,2.210292,3.743369,1.966254,1.459553,0.8250831,1.317052,0.3440983,5.925767,6.14746,9.32888,4.987708,1.345776,2.038126,0.3944481,0.4942087,0.2778627,0.2379041,0.2488854,0.3218694,0.2622908,0.1332931,0.1650633,0.3112416,0.29745,0.3804308,0.9594337,1.891561,1.472996,1.442404,,,,,,,,,,,,,0.3827201,0.5865834,17.18502,,,,,,,,,,,,,,,0.03752863,10.55833,,,,,
,,,0.344308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001530306,0.001530306,,0.004957034,0.01401589,0.001980725,0.01029266,0.037665,0.06640041,0.1749643,1.680478,1.094772,0.2156998,0.3412245,0.09784026,0.9619158,2.965132,99.79856,38.03241,1.929029,0.5457258,0.3897073,1.269871,0.6782267,1.377318,1.465617,1.43839,1.343288,1.139652,3.896864,1.326467,2.007625,1.249044,0.8440479,1.04027,0.4172018,0.06415064,5.209793E-005,0.5569833,0.001314712,0.0933058,0.137985,0.00111856,,,,0.02314872,,0.0003025163,0.004137314,0.001933186,0.8747455,0.00008219,0.3379983,0.0008290408,0.1066748,0.001870929,,,0.000058683,0.001131621,,,0.000169366,0.001848215,0.004519707,2.005841E-005,,,,,,0.01160555,0.1409404,0.5137003,0.8609453,3.068266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.00094,17.43375,163.6195,74.51591,,65.84338,142.6569,333.8988,318.9309,211.4636,1448.835,703.6424,512.5135,466.4307,362.1435,678.2774,461.9953,712.7848,716.7627,208.1322,157.6829,112.5053,133.295,195.8769,151.8142,101.0441,97.13729,154.5743,138.4153,92.51465,209.3659,88.04585,117.8107,130.9525,42.11801,36.80594,33.63745,35.02266,19.22799,18.11853,13.76861,15.9845,65.07289,20.87457,47.12601,22.57312,28.12336,72.62006,41.89689,37.72572,163.1907,20.45317,17.59484,26.48644,18.00002,10.41162,99.99368,73.68012,26.17707,13.09855,7.102104,16.35774,18.5782,10.73214,7.121814,10.18243,79.30742,7.19048,10.6518,51.82373,8.026993,4.64007,2.98657,1.099612,1.61537,1.013131,1.72067,1.813008,1.670042,3.702078,3.353637,26.44599,54.42057,8.182498,2.241815,6.698624,5.182402,4.124547,4.94683,1.783767,3.578049,4.680335,26.78862,6.045488,3.323356,4.460856,12.03145,5.346354,1.034309,0.7898779,1.254684,3.459427,2.201704,2.639899,2.568739,17.08694,0.8225591,0.4016235,0.3757635,0.3603545,0.4089663,0.577025,0.8448365,1.860733,7.520299,7.259037,6.129833,7.442792,59.20224,7.725644,2.582188,2.123018,1.885661,2.141837,10.80905,4.616672,5.621468,5.401676,2.294323,1.125011,1.084493,1.745839,3.733365,2.60086,2.823725,6.908379,1.007669,4.069882,3.407533,10.12422,0.9293203,0.6159858,0.3820793,0.4034265,0.4177501,0.6013712,0.8280352,0.9634265,1.037522,0.7164134,0.5143315,0.5082414,2.104051,2.022688,1.080809,,,,,,,,,,,,,0.4703665,1.101278,1.498798,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003165483,0.08409856,1.882118,0.3017128,2.802455,0.1470132,0.2818826,2.13233,1.249311,14.30268,18.18076,1.94422,0.4444568,0.8467417,0.4408059,37.09143,19.73404,1.418775,2.960184,7.846902,0.4305089,0.6490601,3.063811,0.45002,5.534755,29.63207,2.284703,2.489914,2.056345,1.468053,2.167995,2.044487,4.692077,10.35757,0.5498891,0.1710103,0.2171881,0.2327848,0.5572243,0.02465808,0.06752939,0.004744631,,0.103563,,,0.0003813173,0.003880673,0.000763113,0.000001454,6.541768E-005,0.0001269226,0.00185378,0.005325409,0.004995101,0.002653573,0.5643603,0.001729097,0.002542792,,,0.002115256,0.002963508,5.362469,0.03983718,0.2489153,0.5966829,0.04823793,0.2165768,0.1992719,0.2805986,0.5586944,0.9861698,0.4208287,0.6539313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.3082,147.6689,169.6235,153.755,763.1464,591.4709,378.6179,154.9631,210.041,437.9632,498.24,276.8911,291.3153,346.4513,446.6576,124.2977,125.2988,132.6653,203.6635,130.0525,306.3872,146.2481,138.8631,98.90445,306.4344,324.4871,155.973,137.2435,108.7407,69.63254,68.897,79.8279,86.91922,43.51607,72.8453,37.38094,486.9951,39.37909,33.13586,29.95019,67.01425,31.74224,188.8009,31.11362,27.39103,29.83023,23.50419,14.01009,13.14247,16.50131,9.982265,29.41379,8.406299,5.979776,5.778133,3.368275,6.109261,4.539271,2.20666,2.67091,2.902169,2.546349,10.32385,57.79387,3.160993,3.163096,1.341364,0.8293093,0.5589151,0.4155998,0.5152258,0.6521901,1.640194,1.766167,1.879656,0.8992606,11.77741,40.31496,8.972182,17.09342,27.68988,2.211695,1.074467,1.512092,2.691146,7.634046,9.09399,12.07808,11.15244,10.58264,3.987014,1.445356,1.301408,0.9133278,0.6937132,1.007308,1.334721,1.846773,3.157066,1.272563,1.234055,0.9569476,0.5656745,0.1996651,0.5115933,0.6368079,0.8178773,0.3732509,1.018959,1.610822,2.276724,2.713864,8.114682,4.900649,1.755972,1.089652,1.00189,1.07395,1.996394,2.572543,3.009596,3.868203,5.928512,5.85855,5.073887,2.934543,6.773286,9.296545,4.13792,5.352772,23.12888,2.908063,2.20998,54.24629,15.17904,3.371954,1.922598,0.6792139,0.4177501,0.7383772,1.616492,2.086281,21.44128,15.43189,1.180962,1.381965,1.26975,,2.155964,1.419402,,,,,,,,,,,0.6940087,0.6940086,0.7476028,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7693074,6.581083,36.71574,254.7047,207.5847,13.17032,0.6789694,33.03111,1.514672,7.492778,2.27848,5.115174,1.597452,3.402991,17.3125,1.121273,1.950604,0.521674,0.6503884,0.3943124,0.5306402,0.826302,0.7261059,2.645621,2.708409,1.198519,2.565668,8.562682,6.342746,93.7802,11.74907,0.5608594,3.616942,0.4886947,1.455346,0.1590288,0.02351353,0.0310381,0.4354171,0.05815987,0.5734356,0.2685274,0.2196239,0.8514594,1.355363,0.8263318,0.1063338,0.1293876,3.27569E-005,0.2780477,0.2501752,0.2537408,1.511369,0.0006457556,0.1732996,0.003776472,,,4.058896,0.3348669,9.78589,1.604501,2.454561,0.00361594,0.00361594,0.00361594,,,5.160505,1.878233,1.274393,5.018897,3.87497,4.379614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.1564,87.54046,,,782.5059,97.21716,183.4314,142.3467,154.0603,216.1617,83.22385,71.49516,78.48143,256.5963,187.4712,485.1665,192.8839,152.8429,192.269,90.14576,84.80259,100.1692,79.04936,147.8459,141.5286,255.8726,167.1642,152.9539,113.5257,68.38683,144.187,131.7878,87.18953,62.67271,54.62223,106.2757,34.35052,66.64916,54.79827,74.54913,72.11797,65.28452,31.81457,145.9042,33.27721,25.88272,18.88905,15.81324,8.68463,6.266487,11.11582,8.672114,9.232903,3.8214,1.795016,1.832017,1.485326,1.23793,1.443172,1.455997,1.49213,1.545048,1.891743,3.119586,2.997075,2.41046,1.46127,0.5223119,0.4740696,0.4350829,0.3580703,0.3830964,0.6288498,1.361508,1.48382,0.5003754,0.451074,0.4762382,2.235206,18.04728,28.09758,12.55885,1.364354,2.188907,10.33805,8.151175,2.750678,2.312861,6.393603,24.10091,11.18614,4.418264,1.982198,1.527679,0.9037126,1.069688,1.974893,0.9826827,2.032687,0.742326,0.5460914,0.5663933,0.826937,0.5311185,0.5454801,0.7341033,1.007349,5.604611,1.418453,0.8560882,0.5301965,9.834639,9.893428,4.82919,0.8953315,0.6335572,0.5955389,0.7109104,0.7373925,0.7881176,0.5464637,0.3016819,0.4118159,0.9330401,37.54582,3.300967,48.68481,28.97541,7.596069,2.077525,3.244336,23.90676,45.59561,8.117555,17.34879,11.46133,8.578981,1.334674,1.114408,1.236367,2.755905,3.126796,3.223831,1.242114,0.7381149,1.040956,1.412595,1.436383,,3.251708,2.365261,2.943775,,,,,,,,,,0.6940086,0.6940086,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.121924,1.904989,125,120.3009,2.825014,0.7065879,4.555231,2.043912,5.746782,6.712574,2.302738,12.78296,1.210391,1.153777,1.147341,0.5179847,2.175453,0.4957895,0.4611511,0.7902534,1.226078,0.6914658,3.051599,1.164433,8.089127,1.524904,2.363754,2.112165,2.577688,3.339127,1.960932,0.9773147,3.411576,0.2652209,0.4278741,0.07945821,18.08344,0.9834972,1.768995,1.206344,0.1144428,0.1368935,0.005711422,0.03141979,5.307007,2.166251,7.256733,4.850219,5.379454,0.002682128,0.004488147,0.2959231,0.001063841,7.317901,26.27693,3.398773,3.124024,18.04954,5.875977,2.919894,2.914944,7.578645,,,,,5.205794,3.608058,2.972049,0.2370839,1.934602,2.593137,7.655116,11.88244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.40079,176.0271,61.07257,98.50887,146.6358,58.42237,59.36216,125.8907,1325.996,55.90452,51.25275,35.4835,104.0976,237.119,255.3184,412.8884,195.9088,392.3629,133.1127,103.4762,134.2085,65.50971,327.9212,173.3752,108.8138,74.36301,93.36555,120.6133,103.6277,76.68211,101.2077,112.4641,84.79011,61.34283,50.95636,45.3147,49.4587,28.73347,52.37579,59.83792,120.3282,125.8734,34.04664,189.2628,223.7109,132.7705,40.05779,14.12595,8.501903,12.2453,186.8459,9.039781,8.508722,1.575392,1.050012,1.110479,1.62795,2.24334,1.851608,1.290328,1.253014,0.6818162,1.041875,2.087481,1.531078,0.9485689,0.5123984,0.3988063,0.345734,0.3526046,0.9267524,1.220528,1.311551,1.313184,1.270959,0.9213735,0.7138552,0.7578513,0.6426765,0.6235957,1.382135,1.837653,1.849966,3.61922,2.572302,1.007226,1.42258,1.711757,2.019941,1.679436,1.261511,2.063478,7.021206,1.997988,3.850231,3.874342,1.211122,1.86911,0.55301,0.3029447,0.3388645,0.4398422,0.3861819,0.5893217,1.128618,1.272278,1.21597,1.281783,1.061683,1.997499,4.298828,1.87777,58.24163,15.20582,0.3323263,0.3927876,0.4792984,0.6831976,0.4698317,0.4275493,4.617217,0.3469344,1.871165,2.02388,2.274349,4.679158,2.825268,7.251585,16.22273,38.81431,90.45702,80.1143,78.95397,5.968305,4.211699,18.5281,6.553037,2.148905,10.37198,7.42636,24.36553,63.30182,1.05322,1.016242,1.671489,2.587114,2.653023,5.113945,3.937205,,2.943775,,,,,,,,,0.6940086,0.6940086,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.779778,7.723164,581.3307,17.18531,16.77078,9.77049,1.752099,62.60746,20.97127,1.307446,5.315017,0.4631629,0.5000477,10.00656,0.7137532,1.202863,0.1777455,0.05467826,0.1260113,0.2359311,2.214966,0.5870606,1.234176,2.132822,0.7558559,1.359561,1.106464,10.20411,3.823977,4.031853,8.340663,6.158893,8.341793,2.679109,1.68367,1.386212,19.89164,1.005845,,0.00252063,0.4278278,0.3153521,0.009483705,0.07255989,0.2032635,4.342507,0.1841791,0.07949764,5.932074E-005,0.004552449,0.2822933,0.1511552,1.49756,1.31544,9.520468,8.222459,6.972252,2.873635,1.805275,11.21813,38.56439,10.78741,22.63647,54.55086,1.839545,5.685643,0.6319768,0.6533234,0.2148098,4.120126,0.9538286,11.39709,159.3677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.9057,169.966,138.0596,156.2243,103.7853,104.4771,82.5061,56.15693,37.08243,27.06278,72.51685,104.2831,294.3532,408.0501,230.338,83.23992,110.506,88.13342,75.00114,31.98157,93.48117,104.365,82.58481,158.1029,316.1489,67.45947,121.2438,73.18949,76.7914,49.79869,41.1529,108.1705,119.1253,135.6296,60.11418,21.93,29.59172,24.2303,92.16823,65.75177,129.0744,22.3288,177.6868,98.04302,208.2827,82.45918,19.43594,33.94719,7.248457,3.012356,2.400339,4.941878,4.946124,3.989376,2.412718,1.971741,6.634878,15.79819,3.531895,2.297316,0.4202757,0.3387158,0.5003256,0.7674122,0.7084488,0.7812448,1.39762,0.8017366,0.8342618,1.277971,1.313184,1.313184,1.313184,1.309759,0.8888222,0.7579547,0.7098737,0.6272659,0.8142568,1.472545,2.101742,2.095859,1.655787,1.618886,1.530953,2.439868,2.338835,2.085749,2.47264,2.74742,5.343827,8.912871,21.13841,10.35492,3.150653,1.627164,3.125146,0.7067406,0.402559,0.2892077,0.3297202,2.090461,0.3594527,0.4777089,0.6521882,0.8823929,3.272712,1.872325,1.505216,1.101269,0.6901928,73.61127,28.4881,3.877028,0.8306465,2.043594,0.6384999,0.5589195,0.2648973,0.4136286,0.1451395,0.3056643,0.1370543,0.2496592,3.048658,4.344837,3.213145,58.69949,206.7614,106.2168,123.8303,170.3089,78.75101,45.97419,29.0763,116.4087,42.67981,51.91671,18.89736,9.691628,2.303447,1.389844,1.140979,0.9108861,2.643858,,16.33056,27.93325,14.04946,,,,,,,,,1.073276,0.6940086,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.32757,17.48067,32.67923,0.5130386,28.88848,41.22322,8.249163,11.34001,7.978661,0.645155,13.72099,4.389871,9.027075,3.796376,0.303435,0.4555234,0.6861657,0.179864,0.3746207,1.464522,0.5779831,0.7041241,3.380234,0.879426,14.15029,0.9108179,3.841168,2.652846,31.29324,11.55495,12.78513,5.307954,25.01946,4.995212,6.599222,2.629162,3.059858,12.25113,2.226558,2.126422,20.68162,1.235926,2.86688,10.29364,13.33776,11.81284,0.5696795,0.9394334,0.7681452,5.356434,7.268356,21.78653,39.82973,121.5238,16.94476,0.4205701,3.096497,7.916979,2.459621,3.391801,42.94636,44.81593,10.25406,5.207321,16.41643,84.9186,,,43.07584,4.072411,1.753294,1.353111,4.801608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.4844,133.0596,67.41471,56.1372,33.85996,30.48195,43.25644,88.67149,64.19315,258.2017,139.5636,56.38172,52.36118,24.5992,97.75949,41.44882,68.3231,125.3742,118.6771,86.41763,54.50146,83.94127,67.45041,73.08785,69.96304,28.75135,93.90565,80.16351,42.79257,92.57903,65.19193,97.8935,83.31058,240.2192,62.85368,134.9627,43.85412,22.86838,60.08039,70.08857,53.9365,48.4125,35.73068,23.28191,21.5488,10.86115,4.9777,14.94304,1.354394,2.864015,30.63266,58.34399,3.556271,1.878821,79.08495,72.57036,2.628388,2.442816,1.711404,0.7229975,0.3930402,0.7018048,1.080892,1.626477,1.69827,1.906208,3.328486,1.578923,1.282802,1.303093,1.311725,1.215695,0.7611158,0.7579547,0.6680616,0.6235957,1.078178,1.844591,1.252188,1.894705,2.15956,2.653097,2.507959,2.391907,2.950614,16.90269,36.18629,6.297527,4.291777,2.565048,4.426331,2.754981,4.402652,6.318011,0.8665376,0.5210551,0.4969544,0.3747216,0.7796335,1.616552,0.4083898,0.4277365,0.6617439,3.938489,1.594816,4.710822,1.255957,0.8336226,0.6273913,0.3668937,0.2804777,1.710151,1.342108,0.3387828,0.4718637,0.4403092,2.064641,0.2367766,0.2468174,0.3738546,0.2698373,0.8785587,0.7386609,5.144488,20.62458,67.86183,62.90319,164.3646,236.1023,249.3466,180.7943,28.35037,72.62584,192.6548,115.3111,44.83506,15.03046,3.434395,1.15944,1.161839,0.9430876,0.4437142,,,11.65335,25.12502,16.95677,,,,,,1.401608,1.401608,1.401608,1.401608,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.35887,24.51854,273.3657,8.492072,1.421097,5.908534,6.749182,1.742105,0.9430817,0.1045101,0.187432,0.8910345,4.136079,11.77476,2.264791,1.914323,19.01613,1.238878,0.9226933,0.1829953,0.1279896,0.1489929,0.4572004,0.6501792,1.224567,0.9893827,4.811869,2.221308,3.269642,11.80852,35.75155,152.9248,34.97377,11.51892,5.261464,13.15976,6.076124,15.08754,6.856526,21.90001,14.55883,13.56317,3.306047,4.87782,3.707169,8.202347,1.656902,8.512527,14.09781,164.6673,58.43071,509.5265,52.45531,27.31306,3.482478,3.133882,4.124471,4.10742,27.56506,15.49492,16.54154,10.77523,8.715947,5.935775,5.55218,13.52457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.34945,69.64811,57.35766,65.71857,18.76342,83.158,315.9066,191.545,64.93869,243.5919,304.3886,774.1879,263.58,304.7497,386.9487,173.6607,66.41534,114.6664,95.98878,45.43327,73.85792,106.3865,61.22965,84.10056,38.86917,52.87543,71.18504,111.1707,64.4406,93.06731,89.64199,31.3629,35.18325,,22.99241,65.76766,49.7422,69.74672,105.406,81.01451,97.37668,108.8491,62.47689,67.69886,36.16298,14.86034,6.410529,2.507622,2.933825,10.24427,17.79339,17.12613,2.834193,2.75526,0.766463,1.67016,1.873229,1.876583,2.612045,4.650774,5.722073,4.267139,1.696857,1.836849,2.097643,4.034965,2.389976,10.71599,1.529552,1.595164,1.35332,1.247536,1.18056,0.9343566,0.6331666,0.6430295,0.8555637,0.8564317,1.63235,2.398627,9.753202,3.152867,2.695099,7.401274,5.453496,6.73834,39.99363,12.18238,1.206002,0.03578083,0.1757437,0.3209229,0.9363769,0.7159964,0.2144111,0.2270302,0.2223539,0.3310561,0.3303452,0.3436147,0.433277,0.3815584,0.4528999,0.7340013,0.5146776,0.6130871,0.4150523,0.4882392,1.307145,0.2639568,0.4961962,0.4383612,0.232545,0.3427427,0.4980491,0.4191144,0.5016321,0.6131581,3.189141,3.125962,3.270709,14.70105,9.181023,53.79208,110.2453,66.40327,190.1338,163.4763,805.8202,145.1412,89.35143,32.09305,203.6094,96.03906,38.54197,20.6238,1.536606,1.409629,0.6038746,0.4437143,,,36.49152,29.4192,8.048375,,,,,1.401608,1.401608,1.401608,1.401608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
